year,quarter,dest,origin,origin_state,origin_city_market_id,passengers_sampled,passengers_est,round_trip_share
2025,1,MOT,SAN,CA,33570,12.0,120,0.833
2025,1,MOT,BNA,TN,30693,11.0,110,0.455
2025,1,MOT,RSW,FL,31714,11.0,110,0.636
2025,1,MOT,BOS,MA,30721,10.0,100,0.5
2025,1,MOT,GEG,WA,31884,10.0,100,0.4
2025,1,MOT,SJU,PR,34819,10.0,100,0.1
2025,1,MOT,CLT,NC,31057,9.0,90,0.444
2025,1,MOT,CMH,OH,31066,9.0,90,0.778
2025,1,MOT,IAD,VA,30852,9.0,90,0.333
2025,1,MOT,MEM,TN,33244,9.0,90,0.556
2025,1,MOT,MKE,WI,33342,9.0,90,1.0
2025,1,MOT,TPA,FL,33195,9.0,90,0.556
2025,1,MOT,BFL,CA,30561,8.0,80,0.875
2025,1,MOT,CLE,OH,30647,8.0,80,0.875
2025,1,MOT,DCA,VA,30852,8.0,80,0.5
2025,1,MOT,GSP,SC,31871,8.0,80,0.875
2025,1,MOT,ABQ,NM,30140,7.0,70,1.0
2025,1,MOT,CID,IA,31003,7.0,70,0.857
2025,1,MOT,FSD,SD,31775,7.0,70,0.429
2025,1,MOT,GRR,MI,31986,7.0,70,0.571
2025,1,MOT,IND,IN,32337,7.0,70,0.857
2025,1,MOT,JAX,FL,31136,7.0,70,0.714
2025,1,MOT,JFK,NY,31703,7.0,70,0.0
2025,1,MOT,MAF,TX,33158,7.0,70,0.143
2025,1,MOT,ANC,AK,30299,6.0,60,0.667
2025,1,MOT,BDL,CT,30529,6.0,60,0.5
2025,1,MOT,DSM,IA,31423,6.0,60,0.833
2025,1,MOT,HSV,AL,30255,6.0,60,0.667
2025,1,MOT,MSN,WI,33485,6.0,60,0.833
2025,1,MOT,SGF,MO,34783,6.0,60,0.333
2025,1,MOT,SNA,CA,32575,6.0,60,0.333
2025,1,MOT,ATW,WI,30408,5.0,50,1.0
2025,1,MOT,BHM,AL,30599,5.0,50,0.8
2025,1,MOT,ELP,TX,30615,5.0,50,0.2
2025,1,MOT,EWR,NJ,31703,5.0,50,1.0
2025,1,MOT,RNO,NV,34570,5.0,50,0.6
2025,1,MOT,SDF,KY,33044,5.0,50,0.8
2025,1,MOT,TYS,TN,35412,5.0,50,0.8
2025,1,MOT,BWI,MD,30852,4.0,40,1.0
2025,1,MOT,BZN,MT,30849,4.0,40,0.5
2025,1,MOT,CHS,SC,30994,4.0,40,0.75
2025,1,MOT,COS,CO,30189,4.0,40,0.5
2025,1,MOT,ICT,KS,30928,4.0,40,0.75
2025,1,MOT,IDA,ID,32280,4.0,40,1.0
2025,1,MOT,LIT,AR,32600,4.0,40,0.75
2025,1,MOT,MIA,FL,32467,4.0,40,0.5
2025,1,MOT,MSY,LA,33495,4.0,40,0.25
2025,1,MOT,PBI,FL,34027,4.0,40,0.5
2025,1,MOT,RIC,VA,34524,4.0,40,1.0
2025,1,MOT,SFO,CA,32457,4.0,40,0.5
2025,1,MOT,TUS,AZ,30436,4.0,40,0.5
2025,1,MOT,CPR,WY,31122,3.0,30,1.0
2025,1,MOT,CRW,WV,31146,3.0,30,0.0
2025,1,MOT,ECP,FL,31481,3.0,30,0.667
2025,1,MOT,FCA,MT,31648,3.0,30,0.667
2025,1,MOT,GSO,NC,31995,3.0,30,0.333
2025,1,MOT,HNL,HI,32134,3.0,30,0.0
2025,1,MOT,HOB,NM,32177,3.0,30,0.667
2025,1,MOT,LFT,LA,32951,3.0,30,0.333
2025,1,MOT,MOB,AL,30562,3.0,30,0.333
2025,1,MOT,ONT,CA,32575,3.0,30,0.667
2025,1,MOT,PNS,FL,33728,3.0,30,0.333
2025,1,MOT,PSC,WA,34252,3.0,30,0.667
2025,1,MOT,ROC,NY,34576,3.0,30,1.0
2025,1,MOT,SPS,TX,34960,3.0,30,0.0
2025,1,MOT,SRQ,FL,34986,3.0,30,0.0
2025,1,MOT,AMA,TX,30279,2.0,20,1.0
2025,1,MOT,BTV,VT,30785,2.0,20,1.0
2025,1,MOT,CAE,SC,30868,2.0,20,1.0
2025,1,MOT,CVG,KY,33105,2.0,20,1.0
2025,1,MOT,ELM,NY,31537,2.0,20,0.5
2025,1,MOT,FAT,CA,31638,2.0,20,0.5
2025,1,MOT,GJT,CO,31921,2.0,20,0.5
2025,1,MOT,GNV,FL,31953,2.0,20,0.5
2025,1,MOT,GRB,WI,31977,2.0,20,1.0
2025,1,MOT,GTF,MT,31895,2.0,20,0.0
2025,1,MOT,JAN,MS,32448,2.0,20,0.0
2025,1,MOT,MSO,MT,33486,2.0,20,0.0
2025,1,MOT,OGG,HI,33830,2.0,20,0.0
2025,1,MOT,ORF,VA,33667,2.0,20,0.5
2025,1,MOT,PVD,RI,30721,2.0,20,0.5
2025,1,MOT,PWM,ME,34321,2.0,20,0.0
2025,1,MOT,RST,MN,32547,2.0,20,0.0
2025,1,MOT,SBA,CA,34689,2.0,20,0.5
2025,1,MOT,SGU,UT,34794,2.0,20,1.0
2025,1,MOT,SJC,CA,32457,2.0,20,1.0
2025,1,MOT,SYR,NY,35096,2.0,20,1.0
2025,1,MOT,ABY,GA,30146,1.0,10,1.0
2025,1,MOT,ALB,NY,30257,1.0,10,0.0
2025,1,MOT,AVL,NC,30431,1.0,10,0.0
2025,1,MOT,BGR,ME,30581,1.0,10,0.0
2025,1,MOT,BIL,MT,30620,1.0,10,1.0
2025,1,MOT,BJI,MN,30631,1.0,10,0.0
2025,1,MOT,BUF,NY,30792,1.0,10,1.0
2025,1,MOT,CHA,TN,30980,1.0,10,1.0
2025,1,MOT,COD,WY,31097,1.0,10,1.0
2025,1,MOT,CRP,TX,31140,1.0,10,1.0
2025,1,MOT,DAY,OH,31267,1.0,10,1.0
2025,1,MOT,DLH,MN,31337,1.0,10,0.0
2025,1,MOT,DRO,CO,30285,1.0,10,0.0
2025,1,MOT,GFK,ND,31898,1.0,10,0.0
2025,1,MOT,GPT,MS,31973,1.0,10,0.0
2025,1,MOT,GUC,CO,32012,1.0,10,1.0
2025,1,MOT,ILM,NC,32323,1.0,10,0.0
2025,1,MOT,JNU,AK,32523,1.0,10,0.0
2025,1,MOT,LBB,TX,32896,1.0,10,0.0
2025,1,MOT,LWS,ID,33127,1.0,10,1.0
2025,1,MOT,MBS,MI,33184,1.0,10,0.0
2025,1,MOT,MDW,IL,30977,1.0,10,1.0
2025,1,MOT,MFR,OR,33264,1.0,10,1.0
2025,1,MOT,MGM,AL,33277,1.0,10,0.0
2025,1,MOT,MLI,IL,33367,1.0,10,1.0
2025,1,MOT,MRY,CA,34922,1.0,10,1.0
2025,1,MOT,MYR,SC,31135,1.0,10,0.0
2025,1,MOT,OAJ,NC,33795,1.0,10,0.0
2025,1,MOT,RAP,SD,34457,1.0,10,0.0
2025,1,MOT,RDM,OR,34489,1.0,10,0.0
2025,1,MOT,RKS,WY,34543,1.0,10,1.0
2025,1,MOT,ROA,VA,34574,1.0,10,0.0
2025,1,MOT,SAV,GA,34685,1.0,10,0.0
2025,1,MOT,TUL,OK,34653,1.0,10,1.0
2025,1,MOT,VPS,FL,31504,1.0,10,1.0
2025,1,MOT,XWA,ND,32389,1.0,10,0.0
2025,2,BIS,AZA,AZ,30466,424.0,4240,0.413
2025,2,BIS,MSP,MN,31650,293.0,2930,0.758
2025,2,BIS,DEN,CO,30325,207.0,2070,0.758
2025,2,BIS,DFW,TX,30194,135.0,1350,0.696
2025,2,BIS,LAS,NV,32211,125.0,1250,0.288
2025,2,BIS,ORD,IL,30977,76.0,760,0.592
2025,2,BIS,IAH,TX,31453,73.0,730,0.685
2025,2,BIS,PHX,AZ,30466,73.0,730,0.452
2025,2,BIS,MCO,FL,31454,69.0,690,0.377
2025,2,BIS,ATL,GA,30397,67.0,670,0.731
2025,2,BIS,SEA,WA,30559,63.0,630,0.667
2025,2,BIS,TPA,FL,33195,55.0,550,0.418
2025,2,BIS,SLC,UT,34614,51.0,510,0.608
2025,2,BIS,BOS,MA,30721,50.0,500,0.64
2025,2,BIS,PDX,OR,34057,50.0,500,0.74
2025,2,BIS,LGA,NY,31703,46.0,460,0.435
2025,2,BIS,BNA,TN,30693,45.0,450,0.511
2025,2,BIS,SAN,CA,33570,45.0,450,0.689
2025,2,BIS,STL,MO,31123,42.0,420,0.524
2025,2,BIS,DTW,MI,31295,40.0,400,0.775
2025,2,BIS,SMF,CA,33192,40.0,400,0.7
2025,2,BIS,RDU,NC,34492,39.0,390,0.744
2025,2,BIS,EWR,NJ,31703,38.0,380,0.5
2025,2,BIS,AUS,TX,30423,37.0,370,0.514
2025,2,BIS,BWI,MD,30852,36.0,360,0.778
2025,2,BIS,MCI,MO,33198,36.0,360,0.583
2025,2,BIS,DCA,VA,30852,35.0,350,0.486
2025,2,BIS,LAX,CA,32575,33.0,330,0.485
2025,2,BIS,PHL,PA,34100,33.0,330,0.818
2025,2,BIS,CLT,NC,31057,31.0,310,0.71
2025,2,BIS,GRR,MI,31986,31.0,310,0.806
2025,2,BIS,IND,IN,32337,30.0,300,0.733
2025,2,BIS,MSY,LA,33495,29.0,290,0.414
2025,2,BIS,ONT,CA,32575,28.0,280,0.607
2025,2,BIS,SJU,PR,34819,28.0,280,0.036
2025,2,BIS,FLL,FL,32467,27.0,270,0.593
2025,2,BIS,PIT,PA,30198,27.0,270,0.593
2025,2,BIS,RSW,FL,31714,27.0,270,0.407
2025,2,BIS,OKC,OK,33851,26.0,260,0.731
2025,2,BIS,SFO,CA,32457,26.0,260,0.538
2025,2,BIS,CLE,OH,30647,25.0,250,0.72
2025,2,BIS,CMH,OH,31066,25.0,250,0.64
2025,2,BIS,CVG,KY,33105,23.0,230,0.652
2025,2,BIS,SAT,TX,33214,23.0,230,0.609
2025,2,BIS,BOI,ID,30713,22.0,220,0.636
2025,2,BIS,MSN,WI,33485,22.0,220,0.773
2025,2,BIS,SNA,CA,32575,21.0,210,0.381
2025,2,BIS,BDL,CT,30529,20.0,200,0.85
2025,2,BIS,JAX,FL,31136,20.0,200,0.4
2025,2,BIS,OMA,NE,33316,20.0,200,0.65
2025,2,BIS,GEG,WA,31884,19.0,190,0.526
2025,2,BIS,MKE,WI,33342,19.0,190,0.632
2025,2,BIS,PNS,FL,33728,19.0,190,0.421
2025,2,BIS,ABQ,NM,30140,18.0,180,0.611
2025,2,BIS,PIE,FL,33195,18.0,180,0.278
2025,2,BIS,TUL,OK,34653,18.0,180,0.722
2025,2,BIS,ELP,TX,30615,17.0,170,0.588
2025,2,BIS,IAD,VA,30852,17.0,170,0.706
2025,2,BIS,RNO,NV,34570,16.0,160,0.812
2025,2,BIS,TUS,AZ,30436,16.0,160,0.688
2025,2,BIS,DSM,IA,31423,15.0,150,0.8
2025,2,BIS,GSP,SC,31871,15.0,150,0.6
2025,2,BIS,ANC,AK,30299,14.0,140,0.5
2025,2,BIS,BUR,CA,32575,14.0,140,0.857
2025,2,BIS,MIA,FL,32467,14.0,140,0.5
2025,2,BIS,ATW,WI,30408,13.0,130,1.0
2025,2,BIS,CHS,SC,30994,13.0,130,0.538
2025,2,BIS,SDF,KY,33044,13.0,130,0.692
2025,2,BIS,SFB,FL,34761,13.0,130,0.154
2025,2,BIS,SHV,LA,30476,12.0,120,0.583
2025,2,BIS,BHM,AL,30599,11.0,110,0.455
2025,2,BIS,GJT,CO,31921,11.0,110,0.818
2025,2,BIS,RIC,VA,34524,11.0,110,0.727
2025,2,BIS,TYS,TN,35412,11.0,110,0.636
2025,2,BIS,ICT,KS,30928,10.0,100,0.6
2025,2,BIS,MAF,TX,33158,10.0,100,0.6
2025,2,BIS,MEM,TN,33244,10.0,100,0.7
2025,2,BIS,MSO,MT,33486,10.0,100,0.9
2025,2,BIS,SJC,CA,32457,10.0,100,0.6
2025,2,BIS,SYR,NY,35096,10.0,100,0.8
2025,2,BIS,COS,CO,30189,9.0,90,1.0
2025,2,BIS,LNK,NE,33029,9.0,90,0.889
2025,2,BIS,PBI,FL,34027,9.0,90,0.444
2025,2,BIS,PSC,WA,34252,9.0,90,0.556
2025,2,BIS,PSP,CA,34262,9.0,90,0.667
2025,2,BIS,SAV,GA,34685,9.0,90,0.333
2025,2,BIS,BZN,MT,30849,8.0,80,0.625
2025,2,BIS,EUG,OR,31603,8.0,80,0.5
2025,2,BIS,FSD,SD,31775,8.0,80,0.75
2025,2,BIS,MDT,PA,32070,8.0,80,0.625
2025,2,BIS,SGF,MO,34783,8.0,80,0.5
2025,2,BIS,CID,IA,31003,7.0,70,0.857
2025,2,BIS,DLH,MN,31337,7.0,70,0.571
2025,2,BIS,HNL,HI,32134,7.0,70,0.286
2025,2,BIS,HOU,TX,31453,7.0,70,0.429
2025,2,BIS,MDW,IL,30977,7.0,70,0.571
2025,2,BIS,MFE,TX,33256,7.0,70,0.143
2025,2,BIS,ORF,VA,33667,7.0,70,0.857
2025,2,BIS,AMA,TX,30279,6.0,60,0.667
2025,2,BIS,BUF,NY,30792,6.0,60,0.5
2025,2,BIS,CHA,TN,30980,6.0,60,0.5
2025,2,BIS,CWA,WI,30424,6.0,60,0.667
2025,2,BIS,FAT,CA,31638,6.0,60,0.667
2025,2,BIS,IDA,ID,32280,6.0,60,0.333
2025,2,BIS,JFK,NY,31703,6.0,60,0.167
2025,2,BIS,LBB,TX,32896,6.0,60,0.5
2025,2,BIS,LIT,AR,32600,6.0,60,0.667
2025,2,BIS,VPS,FL,31504,6.0,60,0.167
2025,2,BIS,XNA,AR,31834,6.0,60,0.667
2025,2,BIS,ECP,FL,31481,5.0,50,0.8
2025,2,BIS,GRB,WI,31977,5.0,50,0.8
2025,2,BIS,HSV,AL,30255,5.0,50,0.6
2025,2,BIS,MFR,OR,33264,5.0,50,0.6
2025,2,BIS,MYR,SC,31135,5.0,50,0.6
2025,2,BIS,PIA,IL,34108,5.0,50,0.4
2025,2,BIS,PWM,ME,34321,5.0,50,0.2
2025,2,BIS,SBA,CA,34689,5.0,50,0.8
2025,2,BIS,SBN,IN,34696,5.0,50,0.6
2025,2,BIS,SRQ,FL,34986,5.0,50,0.4
2025,2,BIS,TVC,MI,35380,5.0,50,0.2
2025,2,BIS,HLN,MT,32156,4.0,40,0.5
2025,2,BIS,ROC,NY,34576,4.0,40,0.75
2025,2,BIS,RST,MN,32547,4.0,40,0.75
2025,2,BIS,AEX,LA,30185,3.0,30,0.667
2025,2,BIS,BFL,CA,30561,3.0,30,0.333
2025,2,BIS,CRP,TX,31140,3.0,30,0.333
2025,2,BIS,FWA,IN,31823,3.0,30,0.667
2025,2,BIS,GPT,MS,31973,3.0,30,0.333
2025,2,BIS,HRL,TX,32206,3.0,30,0.0
2025,2,BIS,JAN,MS,32448,3.0,30,1.0
2025,2,BIS,LFT,LA,32951,3.0,30,0.667
2025,2,BIS,MOB,AL,30562,3.0,30,0.667
2025,2,BIS,RDM,OR,34489,3.0,30,0.0
2025,2,BIS,SAF,NM,34674,3.0,30,0.333
2025,2,BIS,SGU,UT,34794,3.0,30,0.667
2025,2,BIS,TRI,TN,35323,3.0,30,1.0
2025,2,BIS,ABE,PA,30135,2.0,20,0.0
2025,2,BIS,APN,MI,30333,2.0,20,1.0
2025,2,BIS,AVL,NC,30431,2.0,20,1.0
2025,2,BIS,BIL,MT,30620,2.0,20,0.0
2025,2,BIS,BMI,IL,30685,2.0,20,0.5
2025,2,BIS,BPT,TX,30728,2.0,20,0.5
2025,2,BIS,BRO,TX,30747,2.0,20,0.5
2025,2,BIS,BTR,LA,30781,2.0,20,0.5
2025,2,BIS,BTV,VT,30785,2.0,20,1.0
2025,2,BIS,CIU,MI,31013,2.0,20,1.0
2025,2,BIS,COU,MO,32474,2.0,20,0.5
2025,2,BIS,CYS,WY,31233,2.0,20,1.0
2025,2,BIS,DRO,CO,30285,2.0,20,1.0
2025,2,BIS,FAI,AK,31517,2.0,20,0.5
2025,2,BIS,FCA,MT,31648,2.0,20,0.5
2025,2,BIS,FMN,NM,31711,2.0,20,1.0
2025,2,BIS,FSM,AR,31778,2.0,20,0.5
2025,2,BIS,GCC,WY,31865,2.0,20,0.5
2025,2,BIS,GNV,FL,31953,2.0,20,0.0
2025,2,BIS,GSO,NC,31995,2.0,20,0.5
2025,2,BIS,GTF,MT,31895,2.0,20,1.0
2025,2,BIS,GUM,TT,32016,2.0,20,0.0
2025,2,BIS,HDN,CO,34699,2.0,20,1.0
2025,2,BIS,HOB,NM,32177,2.0,20,1.0
2025,2,BIS,ILM,NC,32323,2.0,20,0.5
2025,2,BIS,IMT,MI,32335,2.0,20,0.0
2025,2,BIS,KOA,HI,32758,2.0,20,0.0
2025,2,BIS,LEX,KY,32945,2.0,20,1.0
2025,2,BIS,MLI,IL,33367,2.0,20,1.0
2025,2,BIS,MRY,CA,34922,2.0,20,0.5
2025,2,BIS,MTJ,CO,33502,2.0,20,1.0
2025,2,BIS,OAJ,NC,33795,2.0,20,0.5
2025,2,BIS,PRC,AZ,34237,2.0,20,0.5
2025,2,BIS,PVD,RI,30721,2.0,20,1.0
2025,2,BIS,RKS,WY,34543,2.0,20,1.0
2025,2,BIS,ABI,TX,30136,1.0,10,1.0
2025,2,BIS,ACT,TX,30155,1.0,10,1.0
2025,2,BIS,AGS,GA,30208,1.0,10,0.0
2025,2,BIS,ALB,NY,30257,1.0,10,0.0
2025,2,BIS,AVP,PA,30434,1.0,10,0.0
2025,2,BIS,BFF,NE,30558,1.0,10,1.0
2025,2,BIS,CAE,SC,30868,1.0,10,0.0
2025,2,BIS,CMI,IL,31067,1.0,10,1.0
2025,2,BIS,CPR,WY,31122,1.0,10,0.0
2025,2,BIS,CRW,WV,31146,1.0,10,1.0
2025,2,BIS,DAY,OH,31267,1.0,10,1.0
2025,2,BIS,DVL,ND,31447,1.0,10,0.0
2025,2,BIS,EAR,NE,31468,1.0,10,0.0
2025,2,BIS,EVV,IN,31612,1.0,10,0.0
2025,2,BIS,FLG,AZ,31695,1.0,10,0.0
2025,2,BIS,GRK,TX,31982,1.0,10,0.0
2025,2,BIS,HPN,NY,31703,1.0,10,1.0
2025,2,BIS,HYS,KS,32255,1.0,10,1.0
2025,2,BIS,JAC,WY,32441,1.0,10,1.0
2025,2,BIS,LIH,HI,32982,1.0,10,0.0
2025,2,BIS,LYH,VA,33139,1.0,10,0.0
2025,2,BIS,MBS,MI,33184,1.0,10,1.0
2025,2,BIS,MGM,AL,33277,1.0,10,1.0
2025,2,BIS,MHT,NH,30721,1.0,10,1.0
2025,2,BIS,MLB,FL,33360,1.0,10,0.0
2025,2,BIS,MLU,LA,33377,1.0,10,1.0
2025,2,BIS,MQT,MI,33459,1.0,10,1.0
2025,2,BIS,OTH,OR,33964,1.0,10,1.0
2025,2,BIS,SBP,CA,34236,1.0,10,1.0
2025,2,BIS,SJT,TX,34842,1.0,10,1.0
2025,2,BIS,STT,VI,34945,1.0,10,0.0
2025,2,BIS,SUN,ID,35041,1.0,10,1.0
2025,2,BIS,SUX,IA,35048,1.0,10,1.0
2025,2,BIS,TLH,FL,35249,1.0,10,0.0
2025,2,BIS,TWF,ID,35389,1.0,10,1.0
2025,2,BIS,TYR,TX,35411,1.0,10,1.0
2025,2,BIS,VCT,TX,35569,1.0,10,1.0
2025,2,DIK,IAH,TX,31453,23.0,230,0.522
2025,2,DIK,PHX,AZ,30466,13.0,130,0.462
2025,2,DIK,SLC,UT,34614,13.0,130,0.692
2025,2,DIK,DFW,TX,30194,11.0,110,0.727
2025,2,DIK,SEA,WA,30559,11.0,110,0.636
2025,2,DIK,SMF,CA,33192,11.0,110,0.909
2025,2,DIK,OKC,OK,33851,9.0,90,0.778
2025,2,DIK,GJT,CO,31921,8.0,80,0.75
2025,2,DIK,MAF,TX,33158,8.0,80,0.5
2025,2,DIK,MCI,MO,33198,8.0,80,0.625
2025,2,DIK,PDX,OR,34057,8.0,80,0.75
2025,2,DIK,SAN,CA,33570,7.0,70,0.714
2025,2,DIK,LAS,NV,32211,6.0,60,0.333
2025,2,DIK,LAX,CA,32575,6.0,60,0.833
2025,2,DIK,RNO,NV,34570,6.0,60,0.833
2025,2,DIK,SAT,TX,33214,6.0,60,0.833
2025,2,DIK,SNA,CA,32575,6.0,60,1.0
2025,2,DIK,BFL,CA,30561,5.0,50,0.4
2025,2,DIK,EWR,NJ,31703,5.0,50,0.4
2025,2,DIK,HNL,HI,32134,5.0,50,0.2
2025,2,DIK,OMA,NE,33316,5.0,50,0.8
2025,2,DIK,ONT,CA,32575,5.0,50,0.8
2025,2,DIK,PHL,PA,34100,5.0,50,0.2
2025,2,DIK,DEN,CO,30325,4.0,40,0.5
2025,2,DIK,DRO,CO,30285,4.0,40,0.5
2025,2,DIK,FAT,CA,31638,4.0,40,0.25
2025,2,DIK,FLL,FL,32467,4.0,40,0.5
2025,2,DIK,IAD,VA,30852,4.0,40,0.25
2025,2,DIK,MCO,FL,31454,4.0,40,0.5
2025,2,DIK,MSY,LA,33495,4.0,40,0.25
2025,2,DIK,ORD,IL,30977,4.0,40,0.75
2025,2,DIK,SFO,CA,32457,4.0,40,0.25
2025,2,DIK,STL,MO,31123,4.0,40,1.0
2025,2,DIK,TUL,OK,34653,4.0,40,0.75
2025,2,DIK,ATL,GA,30397,3.0,30,0.333
2025,2,DIK,BNA,TN,30693,3.0,30,1.0
2025,2,DIK,BOI,ID,30713,3.0,30,0.333
2025,2,DIK,BWI,MD,30852,3.0,30,0.667
2025,2,DIK,COS,CO,30189,3.0,30,0.333
2025,2,DIK,GEG,WA,31884,3.0,30,0.667
2025,2,DIK,LBB,TX,32896,3.0,30,0.667
2025,2,DIK,RDM,OR,34489,3.0,30,0.333
2025,2,DIK,TYS,TN,35412,3.0,30,0.333
2025,2,DIK,ABQ,NM,30140,2.0,20,0.5
2025,2,DIK,BTR,LA,30781,2.0,20,0.0
2025,2,DIK,CLE,OH,30647,2.0,20,1.0
2025,2,DIK,CRP,TX,31140,2.0,20,0.0
2025,2,DIK,CVG,KY,33105,2.0,20,0.5
2025,2,DIK,ELP,TX,30615,2.0,20,0.0
2025,2,DIK,GRR,MI,31986,2.0,20,0.5
2025,2,DIK,GSP,SC,31871,2.0,20,0.5
2025,2,DIK,ICT,KS,30928,2.0,20,1.0
2025,2,DIK,JAC,WY,32441,2.0,20,0.5
2025,2,DIK,MSP,MN,31650,2.0,20,1.0
2025,2,DIK,SAF,NM,34674,2.0,20,1.0
2025,2,DIK,SHV,LA,30476,2.0,20,0.0
2025,2,DIK,SJU,PR,34819,2.0,20,0.5
2025,2,DIK,TUS,AZ,30436,2.0,20,0.5
2025,2,DIK,BIL,MT,30620,1.0,10,0.0
2025,2,DIK,BTV,VT,30785,1.0,10,0.0
2025,2,DIK,BUR,CA,32575,1.0,10,1.0
2025,2,DIK,CLT,NC,31057,1.0,10,0.0
2025,2,DIK,CPR,WY,31122,1.0,10,1.0
2025,2,DIK,DAY,OH,31267,1.0,10,0.0
2025,2,DIK,DSM,IA,31423,1.0,10,0.0
2025,2,DIK,DTW,MI,31295,1.0,10,0.0
2025,2,DIK,ECP,FL,31481,1.0,10,0.0
2025,2,DIK,EUG,OR,31603,1.0,10,0.0
2025,2,DIK,FCA,MT,31648,1.0,10,1.0
2025,2,DIK,IDA,ID,32280,1.0,10,1.0
2025,2,DIK,IND,IN,32337,1.0,10,1.0
2025,2,DIK,LEX,KY,32945,1.0,10,1.0
2025,2,DIK,LGA,NY,31703,1.0,10,0.0
2025,2,DIK,LIT,AR,32600,1.0,10,1.0
2025,2,DIK,LNK,NE,33029,1.0,10,1.0
2025,2,DIK,MEM,TN,33244,1.0,10,0.0
2025,2,DIK,MFE,TX,33256,1.0,10,1.0
2025,2,DIK,MFR,OR,33264,1.0,10,1.0
2025,2,DIK,MIA,FL,32467,1.0,10,0.0
2025,2,DIK,MSO,MT,33486,1.0,10,0.0
2025,2,DIK,PIT,PA,30198,1.0,10,0.0
2025,2,DIK,PWM,ME,34321,1.0,10,1.0
2025,2,DIK,RDU,NC,34492,1.0,10,0.0
2025,2,DIK,ROC,NY,34576,1.0,10,1.0
2025,2,DIK,SCE,PA,34711,1.0,10,1.0
2025,2,DIK,SGF,MO,34783,1.0,10,1.0
2025,2,DIK,SJC,CA,32457,1.0,10,0.0
2025,2,DIK,SRQ,FL,34986,1.0,10,1.0
2025,2,DIK,TPA,FL,33195,1.0,10,1.0
2025,2,DIK,XNA,AR,31834,1.0,10,0.0
2025,2,FAR,AZA,AZ,30466,743.0,7430,0.42
2025,2,FAR,DEN,CO,30325,605.0,6050,0.669
2025,2,FAR,ORD,IL,30977,354.0,3540,0.633
2025,2,FAR,DFW,TX,30194,283.0,2830,0.728
2025,2,FAR,LAS,NV,32211,240.0,2400,0.3
2025,2,FAR,BNA,TN,30693,177.0,1770,0.429
2025,2,FAR,IAH,TX,31453,153.0,1530,0.556
2025,2,FAR,SEA,WA,30559,145.0,1450,0.497
2025,2,FAR,MSP,MN,31650,144.0,1440,0.472
2025,2,FAR,SFB,FL,34761,143.0,1430,0.378
2025,2,FAR,PHX,AZ,30466,141.0,1410,0.418
2025,2,FAR,LAX,CA,32575,122.0,1220,0.5
2025,2,FAR,ATL,GA,30397,118.0,1180,0.619
2025,2,FAR,SLC,UT,34614,111.0,1110,0.577
2025,2,FAR,SAN,CA,33570,101.0,1010,0.475
2025,2,FAR,PDX,OR,34057,93.0,930,0.591
2025,2,FAR,TPA,FL,33195,86.0,860,0.535
2025,2,FAR,PHL,PA,34100,85.0,850,0.6
2025,2,FAR,SFO,CA,32457,84.0,840,0.571
2025,2,FAR,MCO,FL,31454,82.0,820,0.488
2025,2,FAR,RDU,NC,34492,82.0,820,0.756
2025,2,FAR,BOS,MA,30721,79.0,790,0.62
2025,2,FAR,DTW,MI,31295,79.0,790,0.734
2025,2,FAR,LGA,NY,31703,79.0,790,0.519
2025,2,FAR,RSW,FL,31714,77.0,770,0.39
2025,2,FAR,SAT,TX,33214,74.0,740,0.635
2025,2,FAR,IND,IN,32337,73.0,730,0.658
2025,2,FAR,SMF,CA,33192,73.0,730,0.658
2025,2,FAR,STL,MO,31123,72.0,720,0.583
2025,2,FAR,DCA,VA,30852,71.0,710,0.521
2025,2,FAR,AUS,TX,30423,70.0,700,0.571
2025,2,FAR,BWI,MD,30852,68.0,680,0.441
2025,2,FAR,CLT,NC,31057,66.0,660,0.576
2025,2,FAR,MCI,MO,33198,61.0,610,0.639
2025,2,FAR,SNA,CA,32575,60.0,600,0.667
2025,2,FAR,TUS,AZ,30436,58.0,580,0.586
2025,2,FAR,BOI,ID,30713,55.0,550,0.655
2025,2,FAR,EWR,NJ,31703,55.0,550,0.455
2025,2,FAR,CLE,OH,30647,50.0,500,0.64
2025,2,FAR,FLL,FL,32467,50.0,500,0.32
2025,2,FAR,MKE,WI,33342,48.0,480,0.583
2025,2,FAR,CMH,OH,31066,44.0,440,0.75
2025,2,FAR,GEG,WA,31884,44.0,440,0.523
2025,2,FAR,ONT,CA,32575,43.0,430,0.535
2025,2,FAR,PIT,PA,30198,43.0,430,0.628
2025,2,FAR,ABQ,NM,30140,40.0,400,0.725
2025,2,FAR,BDL,CT,30529,40.0,400,0.625
2025,2,FAR,SDF,KY,33044,40.0,400,0.575
2025,2,FAR,JAX,FL,31136,39.0,390,0.487
2025,2,FAR,PIE,FL,33195,37.0,370,0.243
2025,2,FAR,CVG,KY,33105,33.0,330,0.848
2025,2,FAR,ELP,TX,30615,32.0,320,0.531
2025,2,FAR,MSY,LA,33495,32.0,320,0.594
2025,2,FAR,IAD,VA,30852,31.0,310,0.581
2025,2,FAR,MIA,FL,32467,31.0,310,0.419
2025,2,FAR,ORF,VA,33667,30.0,300,0.767
2025,2,FAR,ANC,AK,30299,29.0,290,0.586
2025,2,FAR,FAT,CA,31638,29.0,290,0.69
2025,2,FAR,COS,CO,30189,27.0,270,0.704
